Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.40476190476190477,0.0,0.0,0.506084466714388,0.0,0.5357142857142857,0.5,0.2,0.0,0.0,0.7714285714285715,1.0,0.0,0.25,0.3333333333333333,0.0,0.07461822011585045,0.5775948604697851,0.0,0.0,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,0.15,0.8333333333333334,0.6666666666666666,0.125,0.2222222222222222,0.0,0.17647058823529413
0.2619047619047619,0.0,0.0,0.03650680028632784,0.0,0.5,0.25,0.0,1.0,1.0,0.2714285714285714,0.3333333333333333,0.25,0.25,0.6666666666666666,0.5,0.16766719325961033,0.425135514956836,0.0,1.0,0.07142857142857142,0.0,1.0,0.0,0.25,0.5,0.6666666666666666,0.225,0.2777777777777778,0.0,0.47058823529411764
0.30952380952380953,0.0,0.0,0.4065855404438082,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.014285714285714285,0.6666666666666666,0.0,0.125,0.6666666666666666,1.0,0.10015797788309637,0.5250351335073279,0.1111111111111111,0.0,0.42857142857142855,0.0,1.0,0.3333333333333333,0.125,0.16666666666666666,0.3333333333333333,0.125,0.1111111111111111,0.26666666666666666,0.17647058823529413
0.38095238095238093,0.0,0.0,0.8904795991410165,0.0,0.6428571428571429,0.25,0.2,0.3333333333333333,0.0,0.9,0.6666666666666666,0.0,0.25,1.0,1.0,0.08699315429173249,0.2675767918088737,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.075,0.3333333333333333,0.6666666666666666,0.05,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.23809523809523808,1.0,0.0,0.0007158196134574087,0.0,0.8214285714285714,0.5,0.0,0.6666666666666666,0.0,0.2857142857142857,0.3333333333333333,0.0,0.25,0.6666666666666666,0.5,0.053659820958399156,0.43577594860469787,0.5555555555555556,1.0,0.21428571428571427,0.0,0.3333333333333333,0.0,0.15,0.6666666666666666,0.6666666666666666,0.1,0.1111111111111111,0.0,0.17647058823529413
0.2619047619047619,0.0,0.0,0.9212598425196851,0.0,0.7142857142857143,0.75,0.0,0.3333333333333333,1.0,0.3,1.0,0.5,0.375,0.0,1.0,0.4724065297525013,0.32527604898614737,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.6666666666666666,0.25,0.5,0.5333333333333333,0.47058823529411764
0.3333333333333333,0.0,0.0,0.16607015032211883,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.125,0.3333333333333333,1.0,0.12053712480252765,0.5203372816703473,0.0,1.0,0.07142857142857142,0.0,1.0,0.6666666666666666,0.175,0.8333333333333334,0.3333333333333333,0.15,0.1111111111111111,0.0,0.29411764705882354
0.09523809523809523,0.0,1.0,0.7308518253400144,0.0,0.5357142857142857,0.25,0.2,1.0,0.0,0.9428571428571428,1.0,0.0,0.25,1.0,1.0,0.1014218009478673,0.20999799237100983,0.1111111111111111,1.0,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.025,0.3333333333333333,0.3333333333333333,0.025,0.0,0.0,0.0
0.8333333333333334,0.0,0.0,0.7995705082319255,0.5,0.03571428571428571,0.75,0.0,0.0,1.0,0.6857142857142857,0.3333333333333333,0.75,0.625,1.0,0.0,0.7592417061611374,0.8001204577394098,0.2222222222222222,0.0,0.35714285714285715,0.0,0.6666666666666666,0.0,0.775,0.5,0.6666666666666666,0.625,0.4444444444444444,0.2,0.4117647058823529
0.47619047619047616,0.0,0.0,0.19255547602004294,0.0,0.03571428571428571,0.5,0.0,1.0,0.0,0.21428571428571427,0.6666666666666666,0.0,0.125,1.0,0.5,0.1545550289626119,0.08881750652479421,0.5555555555555556,1.0,0.0,0.0,0.6666666666666666,0.0,0.15,0.5,0.6666666666666666,0.075,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.14285714285714285,0.0,1.0,0.4087329992841804,0.0,0.35714285714285715,0.25,0.8,0.0,1.0,0.9428571428571428,1.0,0.25,0.375,0.6666666666666666,1.0,0.15808320168509743,0.246456534832363,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.125,0.8333333333333334,0.3333333333333333,0.1,0.1111111111111111,0.06666666666666667,0.17647058823529413
0.42857142857142855,1.0,0.0,0.7988546886184682,0.5,0.2857142857142857,0.75,0.0,0.6666666666666666,0.0,0.7428571428571429,0.3333333333333333,0.0,0.75,0.0,0.5,0.1262769878883623,0.19642642039751054,0.7777777777777778,0.0,0.8571428571428571,1.0,0.3333333333333333,0.0,0.25,0.6666666666666666,0.6666666666666666,0.125,0.16666666666666666,0.0,0.17647058823529413
0.38095238095238093,0.0,0.0,0.22691481746599856,0.0,0.21428571428571427,0.75,0.0,0.0,1.0,0.32857142857142857,0.6666666666666666,0.5,0.875,0.3333333333333333,0.5,0.5784623486045287,0.770889379642642,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.325,0.6666666666666666,0.6666666666666666,0.3,0.3333333333333333,0.13333333333333333,0.6470588235294118
0.07142857142857142,0.0,0.0,0.20687186828919113,0.0,0.5,0.25,0.0,0.6666666666666666,0.0,0.9428571428571428,0.6666666666666666,0.0,0.125,1.0,0.5,0.011743022643496578,0.6901023890784983,0.1111111111111111,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
0.38095238095238093,1.0,0.0,0.427344309234073,0.0,0.17857142857142858,0.0,0.2,0.3333333333333333,0.0,0.7571428571428571,0.6666666666666666,0.0,0.125,0.0,0.5,0.10273828330700369,0.6026099176872114,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.3333333333333333,0.6666666666666666,0.1,0.1111111111111111,0.06666666666666667,0.17647058823529413
0.8333333333333334,0.0,0.0,0.8446671438797423,0.0,0.14285714285714285,0.5,0.8,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,0.625,0.6666666666666666,1.0,0.9523433385992628,0.3469584420799036,0.4444444444444444,0.0,0.0,0.0,1.0,0.3333333333333333,0.65,0.5,0.3333333333333333,0.35,0.7222222222222222,0.26666666666666666,0.47058823529411764
0.3333333333333333,1.0,0.5,0.7322834645669292,0.0,0.5357142857142857,0.0,0.0,0.3333333333333333,1.0,0.6,0.0,0.0,0.125,0.0,0.5,0.15323854660347552,0.10387472395101385,0.1111111111111111,1.0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.25,0.8333333333333334,0.6666666666666666,0.25,0.1111111111111111,0.4,0.4117647058823529
0.5714285714285714,0.0,0.0,0.42161775232641374,0.5,0.25,0.75,0.4,0.6666666666666666,0.0,0.2571428571428571,0.6666666666666666,0.25,0.0,0.3333333333333333,0.0,0.3062664560294892,0.7660710700662517,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.225,0.3888888888888889,0.26666666666666666,0.11764705882352941
0.6190476190476191,0.0,0.0,0.2684323550465283,0.0,0.21428571428571427,0.75,0.2,0.0,1.0,0.17142857142857143,0.3333333333333333,0.5,0.5,1.0,0.0,0.4865192206424434,0.0,0.3333333333333333,0.0,0.21428571428571427,0.0,1.0,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.55,0.3333333333333333,0.3333333333333333,1.0
0.6666666666666666,0.0,0.0,0.4316392269148175,0.5,0.03571428571428571,0.75,0.4,0.3333333333333333,1.0,0.7571428571428571,0.6666666666666666,1.0,0.625,0.0,0.5,0.9446024223275408,0.8322826741618149,0.3333333333333333,0.0,0.07142857142857142,0.0,1.0,0.0,0.55,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.058823529411764705
0.35714285714285715,0.0,0.0,0.58840372226199,0.0,0.03571428571428571,0.5,0.2,0.6666666666666666,0.0,0.6857142857142857,0.6666666666666666,0.0,0.25,1.0,0.5,0.07830437072143233,0.18373820517968278,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.175,0.5,0.6666666666666666,0.025,0.05555555555555555,0.0,0.0
0.6190476190476191,0.0,0.0,0.9713672154617037,0.0,0.32142857142857145,0.75,0.8,1.0,0.0,0.15714285714285714,0.6666666666666666,0.25,0.5,1.0,0.0,0.2873091100579252,0.683677976309978,0.2222222222222222,1.0,0.14285714285714285,0.0,1.0,0.0,0.225,0.8333333333333334,1.0,0.1,0.1111111111111111,0.06666666666666667,0.17647058823529413
0.2857142857142857,0.0,0.0,0.0164638511095204,0.0,0.2857142857142857,0.25,0.2,1.0,0.0,0.7571428571428571,0.3333333333333333,0.0,0.25,0.6666666666666666,0.5,0.06303317535545024,0.5630596265810078,0.1111111111111111,0.0,0.14285714285714285,0.0,0.0,0.0,0.25,0.8333333333333334,0.6666666666666666,0.25,0.0,0.06666666666666667,0.47058823529411764
0.5,1.0,0.0,0.5676449534717252,0.5,0.14285714285714285,0.5,0.6,1.0,0.0,0.37142857142857144,0.6666666666666666,0.25,0.75,1.0,0.0,0.05671406003159558,0.049829351535836175,0.3333333333333333,0.0,0.21428571428571427,0.0,0.6666666666666666,0.3333333333333333,0.475,1.0,1.0,0.025,0.0,0.0,0.0
0.14285714285714285,1.0,0.0,0.5089477451682176,0.0,0.0,0.5,0.2,0.3333333333333333,0.0,0.44285714285714284,0.6666666666666666,0.0,0.125,1.0,0.0,0.06761453396524486,0.037181288897811686,0.2222222222222222,1.0,0.35714285714285715,0.0,0.0,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,0.05,0.0,0.13333333333333333,0.0
0.5952380952380952,0.0,0.0,0.8382247673586256,0.0,0.03571428571428571,0.25,0.2,1.0,1.0,0.6,1.0,0.0,0.125,0.6666666666666666,1.0,0.0861506055818852,0.796185504918691,0.1111111111111111,0.0,0.07142857142857142,0.0,1.0,0.6666666666666666,0.15,0.5,0.3333333333333333,0.125,0.16666666666666666,0.06666666666666667,0.23529411764705882
0.7619047619047619,1.0,0.0,0.5490336435218325,0.5,0.07142857142857142,0.25,0.4,0.0,0.0,0.8,0.3333333333333333,0.0,0.75,0.6666666666666666,0.0,0.0881516587677725,0.06890182694238105,0.1111111111111111,1.0,0.21428571428571427,0.0,0.6666666666666666,0.0,0.075,0.3333333333333333,0.6666666666666666,0.075,0.1111111111111111,0.0,0.11764705882352941
0.40476190476190477,0.0,0.0,0.5640658554044381,0.5,0.03571428571428571,0.5,0.4,1.0,1.0,0.9571428571428572,0.6666666666666666,0.0,0.75,1.0,0.0,0.05292259083728278,0.30487853844609514,0.1111111111111111,0.0,0.14285714285714285,0.0,0.0,0.0,0.05,0.5,0.6666666666666666,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.42857142857142855,0.0,0.0,0.5368647100930566,0.0,0.14285714285714285,0.75,0.0,0.3333333333333333,1.0,0.7428571428571429,0.3333333333333333,0.0,0.125,0.0,0.0,0.12690889942074776,0.4407950210801044,1.0,1.0,0.21428571428571427,0.0,1.0,0.3333333333333333,0.15,0.5,1.0,0.025,0.05555555555555555,0.0,0.0
0.35714285714285715,0.0,0.5,0.7437365783822477,0.5,0.0,0.5,0.0,0.6666666666666666,1.0,0.17142857142857143,1.0,0.25,0.0,0.0,0.0,0.22996313849394417,0.044127685203774344,0.2222222222222222,0.0,0.5714285714285714,0.0,0.0,0.6666666666666666,0.25,0.5,0.6666666666666666,0.125,0.16666666666666666,0.06666666666666667,0.17647058823529413
0.40476190476190477,0.0,0.0,0.25912670007158195,0.0,0.10714285714285714,0.25,0.8,0.6666666666666666,0.0,0.6428571428571429,0.6666666666666666,0.0,0.25,1.0,1.0,0.04960505529225909,0.3539851435454728,0.1111111111111111,0.0,0.07142857142857142,0.0,0.6666666666666666,0.3333333333333333,0.025,0.5,0.6666666666666666,0.025,0.0,0.0,0.0
0.21428571428571427,0.0,0.0,0.8146027201145312,0.0,0.03571428571428571,0.75,0.0,1.0,1.0,0.04285714285714286,0.6666666666666666,0.0,0.25,0.0,1.0,0.07014218009478673,0.7075286087131099,0.1111111111111111,0.0,0.14285714285714285,0.0,1.0,0.3333333333333333,0.025,1.0,0.6666666666666666,0.025,0.0,0.0,0.0
0.19047619047619047,1.0,0.0,0.898353614889048,0.0,0.8571428571428571,0.5,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.25,0.6666666666666666,0.5,0.06761453396524486,0.33985143545472796,0.1111111111111111,0.0,0.07142857142857142,0.0,0.6666666666666666,0.0,0.025,0.3333333333333333,0.3333333333333333,0.025,0.0,0.0,0.058823529411764705
0.21428571428571427,0.0,0.5,0.6385110952040086,0.5,0.25,0.5,0.0,1.0,0.0,0.1,0.6666666666666666,0.5,0.0,0.6666666666666666,0.5,0.4063717746182201,0.03537442280666533,0.1111111111111111,0.0,0.2857142857142857,0.0,1.0,0.0,0.225,0.0,0.6666666666666666,0.225,0.4444444444444444,0.06666666666666667,0.4117647058823529
0.2857142857142857,0.0,0.5,0.443092340730136,0.0,0.0,0.25,0.2,0.6666666666666666,1.0,0.4,0.6666666666666666,0.25,0.25,1.0,0.5,0.15808320168509743,0.3488054607508532,0.1111111111111111,0.0,0.8571428571428571,1.0,1.0,0.0,0.3,0.3333333333333333,0.6666666666666666,0.3,0.4444444444444444,0.2,0.4117647058823529
0.5476190476190477,1.0,0.0,0.9005010737294202,0.0,0.39285714285714285,0.5,0.6,0.3333333333333333,1.0,0.2714285714285714,0.6666666666666666,1.0,0.875,0.6666666666666666,0.0,0.9760926803580832,0.569604497088938,0.1111111111111111,0.0,0.07142857142857142,0.0,1.0,0.0,0.575,0.0,0.6666666666666666,0.55,0.8333333333333334,1.0,0.47058823529411764
0.38095238095238093,0.0,1.0,0.6893342877594846,0.5,0.7857142857142857,0.75,0.4,0.3333333333333333,0.0,0.6,0.6666666666666666,0.25,0.0,0.6666666666666666,0.5,0.18741442864665614,0.31881148363782374,0.0,0.0,0.6428571428571429,1.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.225,0.2777777777777778,0.5333333333333333,0.4117647058823529
0.4523809523809524,0.0,0.0,0.21904080171796708,0.0,0.6428571428571429,0.25,0.0,0.3333333333333333,0.0,0.6142857142857143,0.6666666666666666,0.0,0.125,0.3333333333333333,0.0,0.10600315955766193,0.32656093153985144,0.4444444444444444,0.0,0.7142857142857143,1.0,0.0,0.0,0.2,0.16666666666666666,0.6666666666666666,0.025,0.0,0.0,0.0
0.6666666666666666,0.0,0.5,0.7938439513242663,0.5,0.14285714285714285,0.75,0.4,0.0,0.0,0.9714285714285714,0.6666666666666666,0.25,0.0,1.0,0.5,0.25081621906266455,0.736839991969484,0.4444444444444444,1.0,0.7142857142857143,1.0,0.6666666666666666,0.0,0.35,0.6666666666666666,0.6666666666666666,0.225,0.3333333333333333,0.0,0.47058823529411764
0.40476190476190477,0.0,0.0,0.8067287043664997,0.0,0.25,0.0,0.0,1.0,0.0,0.08571428571428572,1.0,0.0,0.25,1.0,0.0,0.06635071090047394,0.1123469182895001,0.1111111111111111,0.0,0.5714285714285714,0.0,1.0,0.0,0.025,0.3333333333333333,0.6666666666666666,0.025,0.0,0.0,0.058823529411764705
0.7142857142857143,1.0,0.0,0.3750894774516822,0.0,0.0,0.25,0.0,0.0,0.0,0.9714285714285714,0.3333333333333333,0.5,0.25,0.6666666666666666,0.5,0.23022643496577147,0.6906243726159406,1.0,1.0,0.14285714285714285,0.0,1.0,0.0,0.575,0.3333333333333333,0.6666666666666666,0.025,0.0,0.0,0.0
0.23809523809523808,1.0,0.0,0.9534717251252685,0.0,0.14285714285714285,0.75,0.6,0.6666666666666666,0.0,0.2857142857142857,0.6666666666666666,0.0,0.25,0.6666666666666666,0.5,0.12806740389678778,0.36478618751254765,0.1111111111111111,1.0,0.14285714285714285,0.0,0.6666666666666666,0.0,0.05,0.5,0.3333333333333333,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.6190476190476191,0.0,0.0,0.9921259842519685,0.5,0.0,1.0,0.4,0.3333333333333333,1.0,0.6428571428571429,0.6666666666666666,0.25,0.0,0.0,1.0,0.2340705634544497,0.07689219032322826,0.5555555555555556,1.0,0.7142857142857143,1.0,0.6666666666666666,0.3333333333333333,0.225,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.17647058823529413
0.40476190476190477,0.0,1.0,0.7122405153901217,0.0,0.35714285714285715,0.25,0.2,0.6666666666666666,0.0,0.7,0.3333333333333333,0.5,0.5,0.0,0.0,0.4673512374934176,0.24926721541859065,0.2222222222222222,1.0,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,0.25,0.5,0.6666666666666666,0.1,0.0,0.13333333333333333,0.17647058823529413
0.19047619047619047,0.0,0.0,0.9599141016463851,0.5,0.7857142857142857,0.5,0.4,0.6666666666666666,1.0,0.24285714285714285,0.3333333333333333,0.25,0.0,1.0,0.0,0.16577145866245394,0.7766311985545071,0.7777777777777778,1.0,0.5714285714285714,0.0,0.6666666666666666,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.0,0.0
0.35714285714285715,0.0,0.5,0.2956335003579098,0.0,0.0,0.25,0.0,0.0,1.0,0.9714285714285714,0.6666666666666666,0.5,0.875,1.0,0.5,0.6555555555555556,0.5240714715920498,0.1111111111111111,1.0,0.07142857142857142,0.0,0.6666666666666666,0.0,0.375,0.16666666666666666,0.6666666666666666,0.375,0.7777777777777778,0.5333333333333333,0.7058823529411765
0.40476190476190477,0.0,0.5,0.5375805297065139,0.5,0.6071428571428571,1.0,0.0,0.3333333333333333,0.0,0.5857142857142857,0.6666666666666666,0.5,0.0,0.0,0.0,0.42443391258557134,0.35884360570166635,0.1111111111111111,0.0,0.7857142857142857,1.0,1.0,0.3333333333333333,0.225,0.5,0.3333333333333333,0.225,0.4444444444444444,0.06666666666666667,0.47058823529411764
0.40476190476190477,0.0,0.0,0.7444523979957051,0.0,0.7857142857142857,0.75,0.2,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.15824117956819378,0.5584420799036338,0.3333333333333333,1.0,0.2857142857142857,0.0,0.6666666666666666,0.3333333333333333,0.1,0.5,0.6666666666666666,0.05,0.1111111111111111,0.13333333333333333,0.11764705882352941
0.30952380952380953,0.0,0.0,0.39584824624194703,0.0,0.21428571428571427,0.75,0.0,1.0,0.0,0.2571428571428571,0.6666666666666666,0.25,0.25,1.0,1.0,0.2583464981569247,0.298494278257378,0.3333333333333333,0.0,0.7857142857142857,1.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.175,0.3888888888888889,0.06666666666666667,0.4117647058823529
0.4523809523809524,0.0,0.0,0.725125268432355,0.0,0.0,0.75,0.0,0.0,0.0,0.3,0.3333333333333333,0.25,0.375,0.6666666666666666,1.0,0.2624539231174302,0.023890784982935155,0.1111111111111111,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.175,0.3333333333333333,1.0,0.175,0.2777777777777778,0.0,0.4117647058823529
0.3333333333333333,0.0,0.0,0.23264137437365784,0.0,0.0,0.5,0.2,0.0,0.0,0.04285714285714286,0.6666666666666666,0.25,0.375,1.0,0.0,0.2713533438651922,0.3526601084119655,0.1111111111111111,1.0,0.7857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.225,0.5,0.6666666666666666,0.225,0.4444444444444444,0.4666666666666667,0.47058823529411764
0.47619047619047616,0.0,0.5,0.39441660701503223,0.0,1.0,1.0,0.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.25,0.25,1.0,0.5,0.07356503422854134,0.13499297329853444,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333333333333,0.6666666666666666,0.25,0.16666666666666666,0.6,0.5294117647058824
0.7619047619047619,0.0,0.0,0.6349319971367215,0.0,0.21428571428571427,0.25,0.2,0.3333333333333333,1.0,0.18571428571428572,0.3333333333333333,1.0,0.875,0.6666666666666666,1.0,0.9337019483938915,0.5865087331861072,0.5555555555555556,1.0,0.07142857142857142,0.0,1.0,0.3333333333333333,0.725,0.3333333333333333,0.3333333333333333,0.675,0.16666666666666666,0.8666666666666667,0.47058823529411764
0.9761904761904762,0.0,0.0,0.9541875447387258,0.5,0.8571428571428571,0.5,0.0,0.0,1.0,0.9857142857142858,0.6666666666666666,0.5,0.0,0.0,0.5,0.3490258030542391,0.010439670748845614,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.7,0.5,0.3333333333333333,0.525,0.8888888888888888,0.4666666666666667,0.5294117647058824
0.42857142857142855,0.0,0.0,0.8024337866857552,0.0,0.25,0.5,0.6,0.6666666666666666,1.0,0.4142857142857143,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,0.4785150078988942,0.24525195743826542,0.1111111111111111,0.0,0.14285714285714285,0.0,0.3333333333333333,1.0,0.425,0.3333333333333333,0.6666666666666666,0.425,0.7777777777777778,0.8,0.47058823529411764
0.8809523809523809,0.0,0.0,0.525411596277738,0.0,0.25,0.5,0.2,1.0,1.0,0.04285714285714286,0.6666666666666666,0.75,0.625,0.6666666666666666,1.0,0.7239073196419168,0.7081308974101586,0.2222222222222222,1.0,0.21428571428571427,0.0,0.6666666666666666,1.0,0.525,0.3333333333333333,0.6666666666666666,0.125,0.0,0.0,0.11764705882352941
0.42857142857142855,0.0,0.5,0.7823908375089478,0.0,0.35714285714285715,0.5,0.0,0.3333333333333333,0.0,0.9285714285714286,0.3333333333333333,0.25,0.375,0.3333333333333333,0.5,0.2890995260663507,0.825617345914475,0.1111111111111111,0.0,0.14285714285714285,0.0,0.6666666666666666,0.0,0.15,0.5,0.6666666666666666,0.15,0.2777777777777778,0.0,0.17647058823529413
0.6428571428571429,0.0,0.0,0.8854688618468146,0.0,0.21428571428571427,0.5,0.0,0.3333333333333333,0.0,0.4142857142857143,0.6666666666666666,0.5,0.125,0.0,1.0,0.4589257503949447,0.6702670146556916,0.2222222222222222,0.0,0.42857142857142855,0.0,0.6666666666666666,0.3333333333333333,0.625,0.3333333333333333,0.6666666666666666,0.025,0.0,0.0,0.0
0.40476190476190477,0.0,0.5,0.4022906227630637,0.0,0.0,0.5,0.2,0.3333333333333333,0.0,0.7,0.6666666666666666,0.0,0.125,0.0,0.0,0.06240126382306477,0.1515358361774744,0.4444444444444444,0.0,0.14285714285714285,0.0,1.0,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.075,0.1111111111111111,0.06666666666666667,0.11764705882352941
0.42857142857142855,1.0,0.0,0.15461703650680028,0.0,0.2857142857142857,0.5,0.2,1.0,0.0,0.7,0.3333333333333333,0.0,0.125,0.6666666666666666,0.0,0.12527646129541864,0.7903232282674162,0.0,1.0,0.42857142857142855,0.0,0.0,0.3333333333333333,0.05,0.0,0.3333333333333333,0.025,0.0,0.0,0.0
0.9761904761904762,0.0,0.5,0.80386542591267,0.5,0.0,0.0,0.0,0.0,1.0,0.38571428571428573,0.3333333333333333,0.25,0.0,0.6666666666666666,0.5,0.23507109004739338,0.9064043364786187,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.1,0.16666666666666666,0.06666666666666667,0.17647058823529413
